0.000000000000000000e+00,9.560699999999999754e-02,1.497199999999999920e-02
5.004099999999999650e-12,9.067200000000000260e-02,1.390800000000000022e-02
-4.819499999999999810e-12,8.359099999999999864e-02,1.236899999999999979e-02
-1.060400000000000005e-12,7.453400000000000303e-02,1.040699999999999958e-02
-1.755999999999999990e-12,6.371300000000000574e-02,8.088599999999999610e-03
2.251499999999999847e-12,5.138600000000000112e-02,5.494100000000000025e-03
2.713600000000000069e-12,3.784300000000000164e-02,2.711799999999999888e-03
-5.315200000000000414e-13,2.340499999999999872e-02,-1.632199999999999992e-04
-6.563099999999999772e-12,8.412899999999999198e-03,-3.032700000000000153e-03
6.103799999999999902e-12,-6.777700000000000218e-03,-5.798400000000000429e-03
-1.293500000000000092e-12,-2.180800000000000100e-02,-8.366000000000000172e-03
-1.566199999999999930e-12,-3.632200000000000012e-02,-1.064799999999999948e-02
8.908399999999999684e-13,-4.997800000000000159e-02,-1.256499999999999978e-02
-2.250299999999999812e-12,-6.245099999999999957e-02,-1.405299999999999952e-02
1.902400000000000053e-12,-7.344699999999999840e-02,-1.506099999999999973e-02
-7.638299999999999876e-13,-8.270600000000000174e-02,-1.555300000000000085e-02
2.404999999999999951e-12,-9.000900000000000567e-02,-1.551499999999999928e-02
1.931200000000000091e-12,-9.518200000000000272e-02,-1.494499999999999995e-02
-3.182299999999999880e-12,-9.810499999999999776e-02,-1.386500000000000059e-02
-2.724799999999999860e-12,-9.870600000000000207e-02,-1.231100000000000076e-02
3.114800000000000016e-12,-9.697400000000000464e-02,-1.033599999999999970e-02
1.842199999999999966e-12,-9.294700000000000184e-02,-8.007399999999999587e-03
-4.183900000000000378e-12,-8.672199999999999354e-02,-5.405199999999999762e-03
2.647700000000000118e-12,-7.844600000000000184e-02,-2.618300000000000054e-03
-4.985500000000000315e-13,-6.831399999999999972e-02,2.580700000000000008e-04
9.562899999999999571e-13,-5.656699999999999923e-02,3.125699999999999919e-03
1.023099999999999952e-13,-4.348099999999999882e-02,5.886399999999999966e-03
-3.306200000000000089e-13,-2.936700000000000074e-02,8.445899999999999241e-03
-1.316199999999999986e-12,-1.455900000000000076e-02,1.071700000000000083e-02
-1.090899999999999926e-12,5.940399999999999977e-04,1.262100000000000027e-02
2.783500000000000004e-12,1.573300000000000046e-02,1.409400000000000062e-02
-1.098099999999999935e-12,3.049999999999999933e-02,1.508499999999999945e-02
1.336400000000000041e-12,4.454500000000000126e-02,1.556100000000000018e-02
9.892599999999999671e-13,5.753699999999999787e-02,1.550400000000000042e-02
-6.791200000000000385e-13,6.916700000000000625e-02,1.491800000000000070e-02
-2.376299999999999881e-12,7.916199999999999626e-02,1.382099999999999995e-02
2.020600000000000056e-14,8.728500000000000147e-02,1.225200000000000074e-02
8.831799999999999788e-13,9.334299999999999542e-02,1.026400000000000055e-02
-4.629600000000000286e-14,9.719300000000000161e-02,7.925800000000000206e-03
-1.047499999999999929e-12,9.874399999999999844e-02,5.316099999999999819e-03
1.143800000000000034e-12,9.795900000000000440e-02,2.524799999999999787e-03
1.530300000000000053e-12,9.485799999999999788e-02,-3.529200000000000024e-04
2.207300000000000096e-12,8.951299999999999535e-02,-3.218500000000000007e-03
-2.750699999999999982e-12,8.204999999999999793e-02,-5.974100000000000417e-03
-6.761799999999999521e-13,7.264700000000000324e-02,-8.525500000000000092e-03
6.229999999999999707e-13,6.152599999999999736e-02,-1.078499999999999945e-02
1.297700000000000014e-12,4.894899999999999946e-02,-1.267700000000000077e-02
-7.181999999999999891e-12,3.521500000000000324e-02,-1.413500000000000000e-02
3.818599999999999905e-12,2.064799999999999969e-02,-1.510899999999999917e-02
-1.572900000000000093e-12,5.591999999999999749e-03,-1.556699999999999924e-02
3.466600000000000193e-12,-9.596000000000000363e-03,-1.549299999999999983e-02
2.287099999999999918e-13,-2.455699999999999897e-02,-1.489000000000000046e-02
-1.295899999999999961e-12,-3.893699999999999939e-02,-1.377699999999999932e-02
1.475299999999999984e-12,-5.239599999999999813e-02,-1.219300000000000071e-02
-9.418000000000000865e-13,-6.461600000000000676e-02,-1.019300000000000067e-02
-1.905799999999999816e-12,-7.530799999999999994e-02,-7.843899999999999137e-03
2.517400000000000158e-12,-8.421800000000000119e-02,-5.226899999999999602e-03
-1.551500000000000003e-12,-9.113599999999999479e-02,-2.431099999999999841e-03
3.356199999999999876e-13,-9.589899999999999813e-02,4.477500000000000143e-04
8.700299999999999793e-13,-9.839299999999999435e-02,3.311300000000000094e-03
-1.102300000000000059e-12,-9.855999999999999484e-02,6.061699999999999727e-03
-1.478599999999999980e-12,-9.639599999999999558e-02,8.604799999999999255e-03
4.126900000000000116e-12,-9.195200000000000595e-02,1.085400000000000080e-02
-2.876400000000000143e-12,-8.533300000000000607e-02,1.273200000000000026e-02
-2.419699999999999878e-12,-7.669499999999999929e-02,1.417400000000000083e-02
3.262299999999999943e-12,-6.624399999999999733e-02,1.513300000000000062e-02
5.619900000000000116e-13,-5.422500000000000236e-02,1.557300000000000004e-02
-4.546099999999999784e-12,-4.092400000000000204e-02,1.548199999999999923e-02
3.710099999999999711e-12,-2.665500000000000161e-02,1.486099999999999921e-02
2.553500000000000176e-13,-1.175600000000000082e-02,1.373199999999999942e-02
4.930500000000000044e-13,3.421500000000000062e-03,1.213400000000000069e-02
-3.138300000000000067e-12,1.851799999999999974e-02,1.012099999999999979e-02
2.875599999999999985e-12,3.317699999999999816e-02,7.761800000000000123e-03
-1.055999999999999943e-12,4.705100000000000254e-02,5.137400000000000300e-03
-4.911599999999999993e-13,5.981199999999999711e-02,2.337399999999999894e-03
1.515599999999999924e-12,7.115799999999999903e-02,-5.425599999999999824e-04
2.872099999999999949e-13,8.082100000000000395e-02,-3.403900000000000068e-03
1.896900000000000126e-12,8.857299999999999895e-02,-6.148999999999999952e-03
-1.486499999999999977e-12,9.422899999999999332e-02,-8.683800000000000199e-03
-8.096899999999999557e-13,9.765699999999999381e-02,-1.092199999999999942e-02
-3.071200000000000081e-12,9.877500000000000169e-02,-1.278600000000000049e-02
7.605900000000000135e-12,9.755600000000000382e-02,-1.421399999999999920e-02
-4.788499999999999639e-12,9.403100000000000347e-02,-1.515500000000000007e-02
4.418700000000000271e-14,8.828099999999999836e-02,-1.557900000000000083e-02
3.054200000000000052e-12,8.044199999999999962e-02,-1.546999999999999938e-02
-5.150699999999999853e-12,7.070200000000000096e-02,-1.483199999999999970e-02
