0.000000000000000000e+00,9.607899999999999774e-02,6.797799999999999676e-03
1.516400000000000082e-12,9.005699999999999816e-02,6.491700000000000421e-03
-4.195500000000000046e-12,8.136799999999999589e-02,6.054699999999999666e-03
3.683800000000000116e-12,7.026999999999999913e-02,5.495700000000000064e-03
-5.703800000000000394e-13,5.709100000000000286e-02,4.826000000000000428e-03
-6.233900000000000327e-13,4.222100000000000158e-02,4.059100000000000381e-03
-9.329200000000000274e-13,2.610099999999999920e-02,3.210300000000000133e-03
3.911300000000000207e-13,9.208700000000000219e-03,2.296900000000000157e-03
5.003800000000000348e-13,-7.956899999999999390e-03,1.337099999999999921e-03
6.332200000000000019e-13,-2.488699999999999940e-02,3.504599999999999751e-04
-1.721500000000000086e-12,-4.107999999999999846e-02,-6.432799999999999803e-04
6.594699999999999658e-14,-5.605600000000000166e-02,-1.624000000000000010e-03
5.043000000000000221e-12,-6.937300000000000411e-02,-2.572099999999999907e-03
-5.386300000000000182e-12,-8.063499999999999834e-02,-3.468300000000000115e-03
9.847700000000000539e-13,-8.951000000000000623e-02,-4.294599999999999980e-03
1.330699999999999974e-12,-9.573399999999999965e-02,-5.034399999999999639e-03
-2.977100000000000007e-13,-9.912300000000000277e-02,-5.672800000000000412e-03
-1.740299999999999915e-13,-9.957699999999999885e-02,-6.196799999999999704e-03
5.422900000000000046e-13,-9.708200000000000163e-02,-6.596000000000000300e-03
-1.581600000000000046e-12,-9.171300000000000285e-02,-6.862199999999999724e-03
-3.100100000000000089e-12,-8.362700000000000689e-02,-6.990200000000000233e-03
3.468799999999999921e-12,-7.306600000000000594e-02,-6.977299999999999648e-03
1.216200000000000008e-12,-6.034099999999999880e-02,-6.823799999999999658e-03
-2.583999999999999895e-13,-4.582900000000000168e-02,-6.532800000000000065e-03
9.298099999999999528e-14,-2.995899999999999952e-02,-6.110199999999999659e-03
-5.836400000000000253e-13,-1.320299999999999946e-02,-5.564399999999999728e-03
1.862800000000000100e-12,3.943999999999999589e-03,-4.906599999999999677e-03
-2.677499999999999850e-12,2.097399999999999959e-02,-4.149800000000000363e-03
9.081600000000000400e-13,3.738400000000000056e-02,-3.309400000000000102e-03
-1.476599999999999989e-13,5.268599999999999672e-02,-2.402399999999999848e-03
-1.348499999999999959e-12,6.642800000000000094e-02,-1.446900000000000096e-03
1.065500000000000054e-12,7.820299999999999474e-02,-4.622900000000000208e-04
-1.968599999999999912e-12,8.766300000000000481e-02,5.316500000000000479e-04
5.980800000000000123e-13,9.452599999999999891e-02,1.514900000000000014e-03
3.339600000000000229e-13,9.859099999999999808e-02,2.467599999999999915e-03
5.329099999999999761e-15,9.973600000000000521e-02,3.370600000000000072e-03
-3.119699999999999823e-13,9.792700000000000016e-02,4.205600000000000310e-03
1.540399999999999979e-12,9.321899999999999631e-02,4.955900000000000062e-03
-1.445799999999999958e-12,8.575099999999999389e-02,5.606400000000000099e-03
2.169599999999999964e-12,7.574300000000000477e-02,6.143899999999999882e-03
4.534200000000000006e-13,6.349200000000000677e-02,6.557499999999999961e-03
-1.845700000000000102e-12,4.936100000000000210e-02,6.839099999999999867e-03
1.984900000000000155e-12,3.376900000000000041e-02,6.982799999999999944e-03
-1.530099999999999912e-12,1.717600000000000030e-02,6.985800000000000343e-03
-6.833399999999999943e-13,7.519700000000000527e-05,6.847999999999999921e-03
8.307800000000000204e-13,-1.702800000000000147e-02,6.572299999999999670e-03
1.157600000000000035e-12,-3.362699999999999717e-02,6.164099999999999614e-03
-8.073000000000000033e-13,-4.923000000000000292e-02,5.631699999999999900e-03
-7.405700000000000443e-13,-6.337600000000000178e-02,4.985899999999999707e-03
2.923199999999999903e-12,-7.564500000000000390e-02,4.239500000000000213e-03
-4.336700000000000292e-12,-8.567400000000000015e-02,3.407700000000000052e-03
1.640700000000000067e-12,-9.316599999999999882e-02,2.507300000000000067e-03
4.066700000000000029e-12,-9.789899999999999991e-02,1.556300000000000044e-03
-1.052599999999999978e-12,-9.973300000000000221e-02,5.740100000000000150e-04
-4.253899999999999878e-12,-9.861399999999999333e-02,-4.198800000000000253e-04
2.897699999999999861e-13,-9.457400000000000528e-02,-1.405299999999999952e-03
-3.906199999999999653e-12,-8.773499999999999355e-02,-2.362400000000000177e-03
6.080100000000000316e-12,-7.829700000000000548e-02,-3.271899999999999895e-03
-7.721600000000000137e-13,-6.654000000000000192e-02,-4.115500000000000234e-03
-3.429500000000000180e-13,-5.281399999999999983e-02,-4.876199999999999805e-03
-3.177499999999999840e-13,-3.752300000000000080e-02,-5.538500000000000020e-03
3.211900000000000178e-13,-2.112100000000000088e-02,-6.089299999999999748e-03
2.515200000000000026e-12,-4.094300000000000370e-03,-6.517399999999999582e-03
-2.127499999999999972e-12,1.305399999999999963e-02,-6.814200000000000292e-03
-4.521899999999999947e-12,2.981599999999999875e-02,-6.973599999999999938e-03
4.577299999999999893e-12,4.569499999999999951e-02,-6.992499999999999584e-03
-2.014799999999999856e-12,6.022099999999999675e-02,-6.870499999999999871e-03
1.461699999999999921e-12,7.296300000000000008e-02,-6.610099999999999830e-03
7.840399999999999590e-13,8.354499999999999427e-02,-6.216499999999999804e-03
-3.862499999999999950e-13,9.165299999999999836e-02,-5.697599999999999713e-03
1.650300000000000046e-13,9.704699999999999438e-02,-5.063899999999999652e-03
-4.029500000000000147e-12,9.956800000000000372e-02,-4.328099999999999656e-03
4.228999999999999853e-12,9.914000000000000590e-02,-3.505199999999999982e-03
-1.783199999999999914e-12,9.577600000000000002e-02,-2.611599999999999946e-03
1.435399999999999922e-12,8.957600000000000284e-02,-1.665400000000000040e-03
-1.528099999999999921e-12,8.072400000000000408e-02,-6.855799999999999785e-04
1.060200000000000067e-12,6.948100000000000109e-02,3.080100000000000004e-04
1.942899999999999981e-13,5.618100000000000177e-02,1.295399999999999937e-03
5.715400000000000062e-13,4.121699999999999670e-02,2.256699999999999939e-03
5.691599999999999699e-13,2.503199999999999870e-02,3.172499999999999973e-03
-1.099499999999999909e-12,8.106800000000000811e-03,4.024400000000000026e-03
4.110799999999999811e-12,-9.058899999999999939e-03,4.795100000000000057e-03
-4.933099999999999649e-12,-2.595599999999999991e-02,5.469299999999999856e-03
-1.009100000000000012e-12,-4.208499999999999741e-02,6.033300000000000121e-03
1.080700000000000030e-12,-5.696799999999999781e-02,6.475599999999999759e-03
3.186299999999999888e-14,-7.016300000000000314e-02,6.787500000000000130e-03
2.115300000000000084e-12,-8.128100000000000602e-02,6.962600000000000212e-03
-3.166699999999999825e-12,-8.999200000000000255e-02,6.997399999999999974e-03
2.484299999999999825e-12,-9.603899999999999937e-02,6.891300000000000377e-03
-1.825800000000000157e-12,-9.924099999999999588e-02,6.646199999999999677e-03
6.743500000000000498e-13,-9.950499999999999623e-02,6.267199999999999681e-03
4.889400000000000351e-13,-9.682200000000000528e-02,5.761999999999999761e-03
-1.659799999999999905e-13,-9.127200000000000590e-02,5.140600000000000377e-03
1.634900000000000031e-12,-8.301899999999999558e-02,4.415600000000000427e-03
6.631499999999999763e-12,-7.230799999999999728e-02,3.601700000000000214e-03
-8.198599999999999417e-12,-5.945600000000000190e-02,2.715200000000000079e-03
1.531700000000000027e-12,-4.484300000000000092e-02,1.773899999999999913e-03
-2.838799999999999980e-12,-2.890300000000000161e-02,7.969700000000000352e-04
3.933499999999999849e-13,-1.210600000000000044e-02,-1.960599999999999897e-04
8.538699999999999755e-13,5.048999999999999669e-03,-1.185099999999999912e-03
3.450100000000000011e-12,2.205400000000000069e-02,-2.150299999999999954e-03
-2.914099999999999871e-12,3.840699999999999670e-02,-3.072200000000000191e-03
