-0.5,0.74952,-0.5,-0.35714,0.80054,-0.5,-0.21429,0.83258,-0.5,-0.071429,0.84808,-0.5,0.071429,0.84808,-0.5,0.21429,0.83258,-0.5,0.35714,0.80054,-0.5,0.5,0.74952,-0.5,-0.5,0.74952,-0.35714,-0.35714,0.80054,-0.35714,-0.21429,0.83258,-0.35714,-0.071429,0.84808,-0.35714,0.071429,0.84808,-0.35714,0.21429,0.83258,-0.35714,0.35714,0.80054,-0.35714,0.5,0.74952,-0.35714,-0.5,0.74952,-0.21429,-0.35714,0.80054,-0.21429,-0.21429,0.83258,-0.21429,-0.071429,0.84808,-0.21429,0.071429,0.84808,-0.21429,0.21429,0.83258,-0.21429,0.35714,0.80054,-0.21429,0.5,0.74952,-0.21429,-0.5,0.74952,-0.071429,-0.35714,0.80054,-0.071429,-0.21429,0.83258,-0.071429,-0.071429,0.84808,-0.071429,0.071429,0.84808,-0.071429,0.21429,0.83258,-0.071429,0.35714,0.80054,-0.071429,0.5,0.74952,-0.071429,-0.5,0.74952,0.071429,-0.35714,0.80054,0.071429,-0.21429,0.83258,0.071429,-0.071429,0.84808,0.071429,0.071429,0.84808,0.071429,0.21429,0.83258,0.071429,0.35714,0.80054,0.071429,0.5,0.74952,0.071429,-0.5,0.74952,0.21429,-0.35714,0.80054,0.21429,-0.21429,0.83258,0.21429,-0.071429,0.84808,0.21429,0.071429,0.84808,0.21429,0.21429,0.83258,0.21429,0.35714,0.80054,0.21429,0.5,0.74952,0.21429,-0.5,0.74952,0.35714,-0.35714,0.80054,0.35714,-0.21429,0.83258,0.35714,-0.071429,0.84808,0.35714,0.071429,0.84808,0.35714,0.21429,0.83258,0.35714,0.35714,0.80054,0.35714,0.5,0.74952,0.35714,-0.5,0.74952,0.5,-0.35714,0.80054,0.5,-0.21429,0.83258,0.5,-0.071429,0.84808,0.5,0.071429,0.84808,0.5,0.21429,0.83258,0.5,0.35714,0.80054,0.5,0.5,0.74952,0.5
-0.50269,0.74868,-0.48538,-0.36179,0.78371,-0.47298,-0.21124,0.81145,-0.48732,-0.075173,0.8228,-0.48222,0.075173,0.8228,-0.48222,0.21124,0.81145,-0.48732,0.36179,0.78371,-0.47298,0.50269,0.74868,-0.48538,-0.51059,0.74321,-0.33331,-0.35115,0.78151,-0.34948,-0.22105,0.80404,-0.34142,-0.063789,0.81526,-0.34723,0.063789,0.81526,-0.34723,0.22105,0.80404,-0.34142,0.35115,0.78151,-0.34948,0.51059,0.74321,-0.33331,-0.4996,0.74433,-0.1997,-0.35513,0.7936,-0.18934,-0.21511,0.83231,-0.20445,-0.071019,0.84418,-0.20015,0.071019,0.84418,-0.20015,0.21511,0.83231,-0.20445,0.35513,0.7936,-0.18934,0.4996,0.74433,-0.1997,-0.49888,0.75084,-0.047596,-0.35712,0.80935,-0.06651,-0.21531,0.83445,-0.058215,-0.070097,0.85146,-0.064974,0.070097,0.85146,-0.064974,0.21531,0.83445,-0.058215,0.35712,0.80935,-0.06651,0.49888,0.75084,-0.047596,-0.50259,0.76502,0.085569,-0.35045,0.81801,0.093622,-0.21894,0.85104,0.080621,-0.065892,0.86807,0.084049,0.065892,0.86807,0.084049,0.21894,0.85104,0.080621,0.35045,0.81801,0.093622,0.50259,0.76502,0.085569,-0.49894,0.78624,0.23633,-0.36017,0.83391,0.21608,-0.21279,0.86826,0.2258,-0.074035,0.8755,0.21915,0.074035,0.8755,0.21915,0.21279,0.86826,0.2258,0.36017,0.83391,0.21608,0.49894,0.78624,0.23633,-0.51544,0.81395,0.36726,-0.34497,0.84352,0.37616,-0.22379,0.85652,0.36524,-0.058353,0.87766,0.36881,0.058353,0.87766,0.36881,0.22379,0.85652,0.36524,0.34497,0.84352,0.37616,0.51544,0.81395,0.36726,-0.5,0.84473,0.51619,-0.36506,0.88171,0.49358,-0.20725,0.86895,0.51101,-0.077747,0.89297,0.50274,0.077747,0.89297,0.50274,0.20725,0.86895,0.51101,0.36506,0.88171,0.49358,0.5,0.84473,0.51619
-0.50596,0.74626,-0.45363,-0.36493,0.76782,-0.44101,-0.21026,0.78783,-0.45718,-0.076808,0.79429,-0.45246,0.076808,0.79429,-0.45246,0.21026,0.78783,-0.45718,0.36493,0.76782,-0.44101,0.50596,0.74626,-0.45363,-0.51445,0.73611,-0.30009,-0.34809,0.76433,-0.32122,-0.22325,0.7797,-0.31291,-0.060353,0.79095,-0.32053,0.060353,0.79095,-0.32053,0.22325,0.7797,-0.31291,0.34809,0.76433,-0.32122,0.51445,0.73611,-0.30009,-0.50098,0.74535,-0.16846,-0.35443,0.786,-0.15917,-0.21501,0.82931,-0.18007,-0.071521,0.83867,-0.17575,0.071521,0.83867,-0.17575,0.21501,0.82931,-0.18007,0.35443,0.786,-0.15917,0.50098,0.74535,-0.16846,-0.50544,0.775,-0.017676,-0.3551,0.82237,-0.043866,-0.21768,0.84017,-0.035565,-0.067081,0.85773,-0.044839,0.067081,0.85773,-0.044839,0.21768,0.84017,-0.035565,0.3551,0.82237,-0.043866,0.50544,0.775,-0.017676,-0.51037,0.81973,0.10747,-0.35196,0.85088,0.11685,-0.21937,0.8763,0.10124,-0.065829,0.88954,0.10448,0.065829,0.88954,0.10448,0.21937,0.8763,0.10124,0.35196,0.85088,0.11685,0.51037,0.81973,0.10747,-0.51013,0.86323,0.25504,-0.3594,0.87763,0.23411,-0.21558,0.90735,0.24255,-0.071252,0.90312,0.23617,0.071252,0.90312,0.23617,0.21558,0.90735,0.24255,0.3594,0.87763,0.23411,0.51013,0.86323,0.25504,-0.51828,0.89936,0.38224,-0.34615,0.90807,0.3948,-0.22469,0.88999,0.38379,-0.058487,0.89955,0.38848,0.058487,0.89955,0.38848,0.22469,0.88999,0.38379,0.34615,0.90807,0.3948,0.51828,0.89936,0.38224,-0.5,0.93456,0.53151,-0.36076,0.95023,0.50773,-0.20737,0.91515,0.5261,-0.077684,0.93968,0.51417,0.077684,0.93968,0.51417,0.20737,0.91515,0.5261,0.36076,0.95023,0.50773,0.5,0.93456,0.53151
-0.50816,0.74276,-0.41562,-0.36662,0.7552,-0.40576,-0.20999,0.7651,-0.42025,-0.077278,0.76619,-0.41479,0.077278,0.76619,-0.41479,0.20999,0.7651,-0.42025,0.36662,0.7552,-0.40576,0.50816,0.74276,-0.41562,-0.51586,0.73025,-0.26321,-0.34795,0.75825,-0.28367,-0.2242,0.76515,-0.27602,-0.059355,0.77182,-0.28325,0.059355,0.77182,-0.28325,0.2242,0.76515,-0.27602,0.34795,0.75825,-0.28367,0.51586,0.73025,-0.26321,-0.50616,0.7719,-0.13655,-0.35836,0.79409,-0.12622,-0.21394,0.8293,-0.14922,-0.07299,0.83461,-0.14419,0.07299,0.83461,-0.14419,0.21394,0.8293,-0.14922,0.35836,0.79409,-0.12622,0.50616,0.7719,-0.13655,-0.51232,0.82155,0.0076413,-0.35584,0.84933,-0.015718,-0.21864,0.85544,-0.0068044,-0.066403,0.8677,-0.01641,0.066403,0.8677,-0.01641,0.21864,0.85544,-0.0068044,0.35584,0.84933,-0.015718,0.51232,0.82155,0.0076413,-0.51238,0.86785,0.13301,-0.35689,0.89242,0.13959,-0.21763,0.90428,0.12627,-0.068295,0.91925,0.12751,0.068295,0.91925,0.12751,0.21763,0.90428,0.12627,0.35689,0.89242,0.13959,0.51238,0.86785,0.13301,-0.51239,0.91948,0.27691,-0.35876,0.92602,0.25763,-0.21577,0.94752,0.26433,-0.069889,0.92976,0.25951,0.069889,0.92976,0.25951,0.21577,0.94752,0.26433,0.35876,0.92602,0.25763,0.51239,0.91948,0.27691,-0.51589,0.96306,0.40289,-0.3494,0.96299,0.41529,-0.22279,0.93134,0.4061,-0.062458,0.9252,0.41211,0.062458,0.9252,0.41211,0.22279,0.93134,0.4061,0.3494,0.96299,0.41529,0.51589,0.96306,0.40289,-0.5,1.0166,0.54558,-0.35765,0.9909,0.5349,-0.20733,0.95767,0.54841,-0.075814,0.99118,0.52712,0.075814,0.99118,0.52712,0.20733,0.95767,0.54841,0.35765,0.9909,0.5349,0.5,1.0166,0.54558
-0.50904,0.7382,-0.37881,-0.36711,0.74607,-0.37348,-0.20996,0.74764,-0.37983,-0.077167,0.7455,-0.37394,0.077167,0.7455,-0.37394,0.20996,0.74764,-0.37983,0.36711,0.74607,-0.37348,0.50904,0.7382,-0.37881,-0.51756,0.74432,-0.22978,-0.34852,0.76509,-0.24481,-0.22437,0.76132,-0.23834,-0.059592,0.76172,-0.24265,0.059592,0.76172,-0.24265,0.22437,0.76132,-0.23834,0.34852,0.76509,-0.24481,0.51756,0.74432,-0.22978,-0.50904,0.80133,-0.10512,-0.3631,0.81569,-0.098934,-0.2124,0.83794,-0.11648,-0.07462,0.83505,-0.10942,0.07462,0.83505,-0.10942,0.2124,0.83794,-0.11648,0.3631,0.81569,-0.098934,0.50904,0.80133,-0.10512,-0.51277,0.85409,0.034428,-0.35487,0.88469,0.012837,-0.21981,0.87715,0.020853,-0.065359,0.88653,0.012754,0.065359,0.88653,0.012754,0.21981,0.87715,0.020853,0.35487,0.88469,0.012837,0.51277,0.85409,0.034428,-0.5097,0.91136,0.15921,-0.36188,0.93289,0.15941,-0.21281,0.92813,0.15508,-0.07297,0.95246,0.15009,0.07297,0.95246,0.15009,0.21281,0.92813,0.15508,0.36188,0.93289,0.15941,0.5097,0.91136,0.15921,-0.51447,0.97435,0.29431,-0.35539,0.97854,0.28159,-0.2172,0.99226,0.2834,-0.066865,0.96316,0.28313,0.066865,0.96316,0.28313,0.2172,0.99226,0.2834,0.35539,0.97854,0.28159,0.51447,0.97435,0.29431,-0.50964,1.0286,0.4205,-0.35639,1.0213,0.43088,-0.2153,0.98306,0.42765,-0.070741,0.9668,0.43534,0.070741,0.9668,0.43534,0.2153,0.98306,0.42765,0.35639,1.0213,0.43088,0.50964,1.0286,0.4205,-0.5,1.0888,0.55807,-0.35614,1.0389,0.56055,-0.21239,1.0103,0.56831,-0.071773,1.04,0.54708,0.071773,1.04,0.54708,0.21239,1.0103,0.56831,0.35614,1.0389,0.56055,0.5,1.0888,0.55807
-0.50961,0.73748,-0.3448,-0.3657,0.74523,-0.34119,-0.21095,0.73951,-0.34317,-0.075881,0.73597,-0.33599,0.075881,0.73597,-0.33599,0.21095,0.73951,-0.34317,0.3657,0.74523,-0.34119,0.50961,0.73748,-0.3448,-0.51765,0.76894,-0.20086,-0.35141,0.77718,-0.21153,-0.22244,0.77197,-0.20499,-0.062309,0.76521,-0.20613,0.062309,0.76521,-0.20613,0.22244,0.77197,-0.20499,0.35141,0.77718,-0.21153,0.51765,0.76894,-0.20086,-0.51009,0.82562,-0.074523,-0.36301,0.84469,-0.076061,-0.21284,0.85515,-0.087536,-0.073533,0.84276,-0.075822,0.073533,0.84276,-0.075822,0.21284,0.85515,-0.087536,0.36301,0.84469,-0.076061,0.51009,0.82562,-0.074523,-0.51201,0.88869,0.058632,-0.35467,0.91512,0.038103,-0.21897,0.90082,0.047695,-0.066159,0.91266,0.03794,0.066159,0.91266,0.03794,0.21897,0.90082,0.047695,0.35467,0.91512,0.038103,0.51201,0.88869,0.058632,-0.50957,0.96,0.17781,-0.36074,0.97482,0.17725,-0.21256,0.95997,0.17874,-0.072795,0.98845,0.16948,0.072795,0.98845,0.16948,0.21256,0.95997,0.17874,0.36074,0.97482,0.17725,0.50957,0.96,0.17781,-0.51282,1.0178,0.31365,-0.35405,1.0266,0.30032,-0.21546,1.0385,0.29958,-0.066906,0.99895,0.30369,0.066906,0.99895,0.30369,0.21546,1.0385,0.29958,0.35405,1.0266,0.30032,0.51282,1.0178,0.31365,-0.50673,1.0883,0.43297,-0.35543,1.0804,0.44313,-0.21298,1.0392,0.44437,-0.07186,1.0166,0.45432,0.07186,1.0166,0.45432,0.21298,1.0392,0.44437,0.35543,1.0804,0.44313,0.50673,1.0883,0.43297,-0.5,1.1492,0.56865,-0.35676,1.0947,0.57667,-0.21473,1.0638,0.58522,-0.071213,1.087,0.56853,0.071212,1.087,0.56853,0.21473,1.0638,0.58522,0.35676,1.0947,0.57667,0.5,1.1492,0.56865
-0.50946,0.7412,-0.31835,-0.36411,0.75296,-0.31614,-0.2118,0.73867,-0.31575,-0.074856,0.73487,-0.30808,0.074856,0.73487,-0.30808,0.2118,0.73867,-0.31575,0.36411,0.75296,-0.31614,0.50946,0.7412,-0.31835,-0.51709,0.7941,-0.18098,-0.35368,0.79531,-0.18907,-0.2208,0.78951,-0.18119,-0.064448,0.78069,-0.18097,0.064448,0.78069,-0.18097,0.2208,0.78951,-0.18119,0.35368,0.79531,-0.18907,0.51709,0.7941,-0.18098,-0.5095,0.84801,-0.053017,-0.3619,0.8726,-0.058914,-0.21282,0.87571,-0.068313,-0.072723,0.85765,-0.052116,0.072723,0.85765,-0.052116,0.21282,0.87571,-0.068313,0.3619,0.8726,-0.058914,0.5095,0.84801,-0.053017,-0.5098,0.92345,0.07333,-0.3563,0.94647,0.053175,-0.2168,0.92668,0.067303,-0.068709,0.93918,0.056262,0.068709,0.93918,0.056262,0.2168,0.92668,0.067303,0.3563,0.94647,0.053175,0.5098,0.92345,0.07333,-0.50929,0.99562,0.19183,-0.35964,1.0136,0.18876,-0.21319,0.9928,0.19296,-0.072117,1.022,0.18149,0.072117,1.022,0.18149,0.21319,0.9928,0.19296,0.35964,1.0136,0.18876,0.50929,0.99562,0.19183,-0.50993,1.0657,0.3216,-0.35547,1.0704,0.30983,-0.21194,1.0799,0.31063,-0.06964,1.0365,0.31748,0.06964,1.0365,0.31748,0.21194,1.0799,0.31063,0.35547,1.0704,0.30983,0.50993,1.0657,0.3216,-0.50884,1.1293,0.44469,-0.35464,1.1244,0.45174,-0.2127,1.096,0.45214,-0.070256,1.0635,0.46507,0.070256,1.0635,0.46507,0.2127,1.096,0.45214,0.35464,1.1244,0.45174,0.50884,1.1293,0.44469,-0.5,1.1961,0.57708,-0.3552,1.1512,0.58317,-0.21444,1.109,0.59718,-0.072014,1.1369,0.58021,0.072014,1.1369,0.58021,0.21444,1.109,0.59718,0.3552,1.1512,0.58317,0.5,1.1961,0.57708
-0.50827,0.74983,-0.30138,-0.36321,0.76679,-0.29949,-0.21182,0.74417,-0.29801,-0.074798,0.74098,-0.29035,0.074798,0.74098,-0.29035,0.21182,0.74417,-0.29801,0.36321,0.76679,-0.29949,0.50827,0.74983,-0.30138,-0.51751,0.81668,-0.16896,-0.3541,0.81439,-0.17659,-0.22093,0.8111,-0.16787,-0.064568,0.80488,-0.16907,0.064568,0.80488,-0.16907,0.22093,0.8111,-0.16787,0.3541,0.81439,-0.17659,0.51751,0.81668,-0.16896,-0.50865,0.8739,-0.04356,-0.36121,0.90074,-0.049619,-0.2123,0.89786,-0.058577,-0.072644,0.87712,-0.039472,0.072644,0.87712,-0.039472,0.2123,0.89786,-0.058577,0.36121,0.90074,-0.049619,0.50865,0.8739,-0.04356,-0.50804,0.95311,0.081796,-0.35728,0.97539,0.059078,-0.2157,0.95458,0.077412,-0.070117,0.96504,0.066459,0.070117,0.96504,0.066459,0.2157,0.95458,0.077412,0.35728,0.97539,0.059078,0.50804,0.95311,0.081796,-0.50877,1.0253,0.1989,-0.35857,1.0492,0.19357,-0.21415,1.0251,0.1978,-0.071279,1.0537,0.18543,0.071279,1.0537,0.18543,0.21415,1.0251,0.1978,0.35857,1.0492,0.19357,0.50877,1.0253,0.1989,-0.50719,1.0998,0.3274,-0.35629,1.1056,0.31241,-0.20931,1.1176,0.31449,-0.071531,1.0722,0.32299,0.071531,1.0722,0.32299,0.20931,1.1176,0.31449,0.35629,1.1056,0.31241,0.50719,1.0998,0.3274,-0.51069,1.1626,0.44956,-0.35234,1.1665,0.45368,-0.2143,1.1425,0.45209,-0.067781,1.1061,0.46728,0.067781,1.1061,0.46728,0.2143,1.1425,0.45209,0.35234,1.1665,0.45368,0.51069,1.1626,0.44956,-0.5,1.2285,0.58314,-0.35388,1.1973,0.58177,-0.21265,1.1496,0.60086,-0.073236,1.185,0.5816,0.073236,1.185,0.5816,0.21265,1.1496,0.60086,0.35388,1.1973,0.58177,0.5,1.2285,0.58314
-0.50663,0.76173,-0.29538,-0.36276,0.78339,-0.29404,-0.21142,0.75434,-0.29079,-0.075219,0.7524,-0.28252,0.075219,0.7524,-0.28252,0.21142,0.75434,-0.29079,0.36276,0.78339,-0.29404,0.50663,0.76173,-0.29538,-0.51839,0.83663,-0.16659,-0.3535,0.83414,-0.17386,-0.22177,0.83432,-0.16581,-0.063693,0.83138,-0.16902,0.063693,0.83138,-0.16902,0.22177,0.83432,-0.16581,0.3535,0.83414,-0.17386,0.51839,0.83663,-0.16659,-0.50776,0.89938,-0.044737,-0.36192,0.92707,-0.049913,-0.21159,0.9199,-0.058161,-0.073495,0.90051,-0.039007,0.073495,0.90051,-0.039007,0.21159,0.9199,-0.058161,0.36192,0.92707,-0.049913,0.50776,0.89938,-0.044737,-0.50782,0.97813,0.081844,-0.35784,1.0007,0.057526,-0.21562,0.9821,0.077312,-0.070396,0.98979,0.067318,0.070396,0.98979,0.067318,0.21562,0.9821,0.077312,0.35784,1.0007,0.057526,0.50782,0.97813,0.081844,-0.50781,1.0485,0.19916,-0.35964,1.0795,0.19083,-0.21415,1.0564,0.19307,-0.071646,1.0825,0.18167,0.071646,1.0825,0.18167,0.21415,1.0564,0.19307,0.35964,1.0795,0.19083,0.50781,1.0485,0.19916,-0.50587,1.1259,0.32685,-0.35714,1.1344,0.30879,-0.20864,1.1495,0.31139,-0.072493,1.1064,0.31942,0.072493,1.1064,0.31942,0.20864,1.1495,0.31139,0.35714,1.1344,0.30879,0.50587,1.1259,0.32685,-0.51163,1.1842,0.45051,-0.35258,1.1987,0.45016,-0.21537,1.1791,0.44587,-0.066932,1.1419,0.46218,0.066932,1.1419,0.46218,0.21537,1.1791,0.44587,0.35258,1.1987,0.45016,0.51163,1.1842,0.45051,-0.5,1.2453,0.58668,-0.35244,1.2333,0.57541,-0.21027,1.186,0.59748,-0.073653,1.2302,0.57174,0.073653,1.2302,0.57174,0.21027,1.186,0.59748,0.35244,1.2333,0.57541,0.5,1.2453,0.58668
-0.50514,0.77592,-0.29937,-0.36275,0.80102,-0.29946,-0.21089,0.76828,-0.29337,-0.075781,0.76755,-0.28428,0.075781,0.76755,-0.28428,0.21089,0.76828,-0.29337,0.36275,0.80102,-0.29947,0.50514,0.77592,-0.29937,-0.51923,0.85514,-0.17353,-0.35242,0.85471,-0.18006,-0.22267,0.85847,-0.17446,-0.062518,0.85622,-0.17765,0.062518,0.85622,-0.17765,0.22267,0.85847,-0.17446,0.35242,0.85471,-0.18006,0.51923,0.85514,-0.17353,-0.50671,0.92287,-0.054381,-0.36375,0.95084,-0.058943,-0.2108,0.93954,-0.064477,-0.075028,0.92654,-0.048988,0.075028,0.92654,-0.048988,0.2108,0.93954,-0.064477,0.36375,0.95084,-0.058943,0.50671,0.92287,-0.054381,-0.50913,0.99924,0.073553,-0.35821,1.0231,0.049659,-0.21638,1.009,0.067809,-0.069823,1.0135,0.059646,0.069823,1.0135,0.059646,0.21638,1.009,0.067809,0.35821,1.0231,0.049659,0.50913,0.99924,0.073553,-0.50847,1.0689,0.19133,-0.36263,1.1005,0.18359,-0.21346,1.0879,0.17955,-0.072851,1.1076,0.17218,0.072851,1.1076,0.17218,0.21346,1.0879,0.17955,0.36263,1.1005,0.18359,0.50847,1.0689,0.19133,-0.50593,1.1396,0.32276,-0.35853,1.1568,0.30106,-0.21057,1.1736,0.30314,-0.072537,1.1405,0.30799,0.072537,1.1405,0.30799,0.21057,1.1736,0.30314,0.35853,1.1568,0.30106,0.50593,1.1396,0.32276,-0.51182,1.1955,0.44753,-0.35561,1.2172,0.44371,-0.21538,1.2081,0.43549,-0.068053,1.1716,0.45134,0.068053,1.1716,0.45134,0.21538,1.2081,0.43549,0.35561,1.2172,0.44371,0.51182,1.1955,0.44753,-0.5,1.2463,0.58761,-0.35256,1.2551,0.56779,-0.20763,1.2187,0.58828,-0.073103,1.27,0.55334,0.073103,1.27,0.55334,0.20763,1.2187,0.58828,0.35256,1.2551,0.56779,0.5,1.2463,0.58761
