0.000000000000000000e+00,9.603200000000000625e-02,5.846600000000000408e-03
2.686200000000000206e-13,8.976599999999999857e-02,5.601599999999999982e-03
6.993799999999999946e-13,8.071599999999999608e-02,5.252999999999999857e-03
7.562299999999999998e-13,6.916300000000000225e-02,4.807099999999999915e-03
-2.651299999999999820e-12,5.546600000000000141e-02,4.272299999999999709e-03
9.010200000000000523e-12,4.004800000000000026e-02,3.658400000000000020e-03
-2.132800000000000121e-11,2.338799999999999907e-02,2.976900000000000206e-03
1.253600000000000071e-11,6.003200000000000203e-03,2.240300000000000191e-03
1.245699999999999933e-13,-1.156800000000000016e-02,1.462200000000000088e-03
6.687400000000000363e-13,-2.878000000000000003e-02,6.570499999999999518e-04
1.843599999999999940e-12,-4.510000000000000120e-02,-1.602499999999999921e-04
-1.813600000000000067e-12,-6.002199999999999896e-02,-9.745799999999999559e-04
3.558900000000000113e-12,-7.308199999999999419e-02,-1.770899999999999948e-03
-3.212599999999999862e-12,-8.387500000000000511e-02,-2.534400000000000021e-03
2.903499999999999896e-12,-9.206799999999999706e-02,-3.250999999999999984e-03
-3.826599999999999871e-12,-9.740500000000000547e-02,-3.907500000000000383e-03
1.638700000000000126e-13,-9.972200000000000508e-02,-4.491700000000000380e-03
3.174700000000000094e-13,-9.894699999999999329e-02,-4.992800000000000363e-03
4.672800000000000042e-12,-9.510299999999999310e-02,-5.401500000000000051e-03
-5.718699999999999856e-12,-8.830899999999999861e-02,-5.710200000000000345e-03
9.443600000000000271e-13,-7.877800000000000080e-02,-5.913299999999999806e-03
-7.660500000000000528e-15,-6.680300000000000127e-02,-6.007000000000000187e-03
1.010299999999999997e-13,-5.275699999999999834e-02,-5.989500000000000032e-03
4.508600000000000095e-13,-3.707400000000000279e-02,-5.861199999999999570e-03
8.754099999999999524e-14,-2.024199999999999958e-02,-5.624399999999999886e-03
-5.921800000000000071e-12,-2.782199999999999864e-03,-5.283600000000000275e-03
5.176600000000000379e-12,1.476399999999999935e-02,-4.845000000000000348e-03
7.402399999999999841e-13,3.185199999999999837e-02,-4.316799999999999977e-03
-3.460600000000000017e-12,4.795300000000000257e-02,-3.708700000000000104e-03
2.900300000000000072e-12,6.256599999999999662e-02,-3.031900000000000133e-03
3.643200000000000067e-13,7.523900000000000032e-02,-2.299100000000000102e-03
2.204600000000000118e-12,8.557900000000000229e-02,-1.523700000000000011e-03
-4.238800000000000073e-12,9.326500000000000068e-02,-7.201799999999999521e-04
4.767200000000000124e-12,9.805899999999999339e-02,9.671499999999999813e-05
1.354500000000000060e-14,9.981199999999999795e-02,9.118200000000000350e-04
-2.826199999999999812e-12,9.847000000000000197e-02,1.709999999999999932e-03
-2.090500000000000029e-13,9.407400000000000484e-02,2.476599999999999809e-03
-2.549000000000000145e-12,8.676100000000000478e-02,3.197399999999999982e-03
9.543500000000000684e-13,7.675700000000000578e-02,3.859000000000000017e-03
